measure	chamber	roll	date	yeas	nays	status	bill_status	title	note
HB1399	H	1690802	2026-04-28	54	9	superseded	4	Eliminate General Fund Transfer to Multimodal Transportation Fund	
HB1399	S	1689690	2026-04-24	32	1	superseded	4	Eliminate General Fund Transfer to Multimodal Transportation Fund	
HB1400	H	1680464	2026-04-11	59	2	superseded	4	Adjust Public Employees' Retirement Association's Allocations to Trust Funds	
HB1400	S	1684202	2026-04-16	35	0	superseded	4	Adjust Public Employees' Retirement Association's Allocations to Trust Funds	
HB1401	H	1680423	2026-04-11	40	19	divided	4	Transfers from Unclaimed Property Trust Fund	
HB1401	S	1684129	2026-04-16	24	11	divided	4	Transfers from Unclaimed Property Trust Fund	
HB1402	H	1680428	2026-04-11	58	1	superseded	4	Transfer to Capital Construction Fund	
HB1402	S	1684210	2026-04-16	35	0	superseded	4	Transfer to Capital Construction Fund	
HB1403	H	1680408	2026-04-11	56	3	superseded	4	Information Technology Depreciation Lease Payments	
HB1403	S	1684158	2026-04-16	33	2	superseded	4	Information Technology Depreciation Lease Payments	
HB1404	H	1680439	2026-04-11	53	6	superseded	4	Transfer Tobacco Education Fund to Preschool Program Fund	
HB1404	S	1684116	2026-04-16	32	3	superseded	4	Transfer Tobacco Education Fund to Preschool Program Fund	
HB1405	H	1691092	2026-04-28	41	22	divided	4	Cash Fund Transfers to General Fund	
HB1405	S	1689713	2026-04-24	31	2	superseded	4	Cash Fund Transfers to General Fund	
HB1406	H	1685187	2026-04-17	57	5	superseded	4	Repeal Capital Construction Funding Requirements	
HB1406	S	1684111	2026-04-16	35	0	superseded	4	Repeal Capital Construction Funding Requirements	
HB1407	H	1680398	2026-04-11	43	16	divided	4	State Money Used to Refinance American Rescue Plan Money	
HB1407	S	1684142	2026-04-16	33	2	superseded	4	State Money Used to Refinance American Rescue Plan Money	
HB1408	H	1680418	2026-04-11	59	0	superseded	4	Processes to Determine State Budget Requests	
HB1408	S	1684204	2026-04-16	35	0	superseded	4	Processes to Determine State Budget Requests	
HB1409	H	1690824	2026-04-28	43	20	divided	4	Marijuana Tax Cash Fund Distributions	
HB1409	S	1689708	2026-04-24	29	4	superseded	4	Marijuana Tax Cash Fund Distributions	
HB1410	H	1690719	2026-04-28	40	21	divided	4	2026-27 Long Appropriations Bill	
HB1410	S	1690308	2026-04-28	23	11	divided	4	2026-27 Long Appropriations Bill	
HB1411	H	1690770	2026-04-28	41	20	divided	4	Changes to Cover All Coloradans Program	
HB1411	S	1690325	2026-04-28	32	2	superseded	4	Changes to Cover All Coloradans Program	
HB1412	H	1690838	2026-04-28	63	0	superseded	4	Department of Health Care Policy & Financing Statistical Sampling & Extrapolatio	
HB1412	S	1689676	2026-04-24	33	0	superseded	4	Department of Health Care Policy & Financing Statistical Sampling & Extrapolatio	
HB1413	H	1680443	2026-04-11	61	1	superseded	4	Sick & Military Leave for Certain Public Servants	
HB1413	S	1684128	2026-04-16	34	1	superseded	4	Sick & Military Leave for Certain Public Servants	
HB1414	H	1692036	2026-04-30	45	18	divided	4	Medical Record Requests	
HB1414	S	1695915	2026-05-08	24	10	divided	4	Medical Record Requests	
HB1416	H	1696031	2026-05-09	55	8	superseded	4	Transfers to General Fund & Colorado Economic Development Fund	
HB1416	S	1697501	2026-05-13	32	3	superseded	4	Transfers to General Fund & Colorado Economic Development Fund	
HB1417	H	1692147	2026-04-30	61	2	superseded	4	Colorado Anti-Discrimination Act Testing Entities	
HB1417	S	1696219	2026-05-11	34	1	superseded	4	Colorado Anti-Discrimination Act Testing Entities	
HB1418	H	1698132	2026-05-13	38	26	divided	5	Online Add-on Transaction Fee Youth Service Enterprise	
HB1418	S	1697491	2026-05-13	18	17	divided	5	Online Add-on Transaction Fee Youth Service Enterprise	
HB1419	H	1697336	2026-05-12	41	23	divided	4	Over-Refund of Excess State Revenues	
HB1419	S	1696203	2026-05-11	20	15	divided	4	Over-Refund of Excess State Revenues	
HB1420	H	1692055	2026-04-30	63	0	superseded	4	Wind Energy Facilities Light-Mitigating Technology	
HB1420	S	1695339	2026-05-07	35	0	superseded	4	Wind Energy Facilities Light-Mitigating Technology	
HB1421	H	1697260	2026-05-12	53	11	superseded	4	Fee Sharing with Nonlawyers in Legal Practice	
HB1421	S	1696241	2026-05-11	33	2	superseded	4	Fee Sharing with Nonlawyers in Legal Practice	
HB1422	H	1696033	2026-05-09	46	17	divided	4	Security Measures for Certain Government Entities	
HB1422	S	1697612	2026-05-13	28	7	divided	4	Security Measures for Certain Government Entities	
HB1423	H	1693073	2026-05-04	65	0	superseded	4	Community Corrections Budget Request & Data Information	
HB1423	S	1695276	2026-05-07	35	0	superseded	4	Community Corrections Budget Request & Data Information	
HB1424	H	1697851	2026-05-13	43	21	divided	4	Transportation Network Company Consumer Protection	
HB1424	S	1697583	2026-05-13	23	12	divided	4	Transportation Network Company Consumer Protection	
HB1425	H	1695606	2026-05-07	45	19	divided	4	Applied Behavior Analysis Services	
HB1425	S	1697521	2026-05-13	32	3	superseded	4	Applied Behavior Analysis Services	
HB1426	H	1697858	2026-05-13	46	19	divided	4	Department of Law Legislative Report	
HB1426	S	1697597	2026-05-13	25	10	divided	4	Department of Law Legislative Report	
HB1427	H	1695603	2026-05-07	55	9	superseded	4	Uniform Antitrust Pre-Merger Notification Update	
HB1427	S	1697364	2026-05-12	32	3	superseded	4	Uniform Antitrust Pre-Merger Notification Update	
HB1428	H	1697368	2026-05-12	56	8	superseded	4	Administration of Publicly Funded Education Programs	
HB1428	S	1695893	2026-05-08	31	3	superseded	4	Administration of Publicly Funded Education Programs	
HB1429	H	1696049	2026-05-09	54	9	superseded	4	County Administration Public Assistance Programs	
HB1429	S	1697525	2026-05-13	32	3	superseded	4	County Administration Public Assistance Programs	
HB1430	H	1697826	2026-05-13	42	20	divided	4	Transportation Funding Adjustments	
HB1430	S	1697828	2026-05-13	22	13	divided	4	Transportation Funding Adjustments	
HB1431	H	1696012	2026-05-09	62	1	superseded	4	Competency for Occupational Licensure Portability	
HB1431	S	1697153	2026-05-12	35	0	superseded	4	Competency for Occupational Licensure Portability	
HB1432	H	1696040	2026-05-09	63	0	superseded	4	Health-Care Payment Programs	
HB1432	S	1697152	2026-05-12	35	0	superseded	4	Health-Care Payment Programs	
HB1433	H	1696004	2026-05-09	61	2	superseded	4	Funding to Sustain Fire-Related Services	
HB1433	S	1697564	2026-05-13	33	2	superseded	4	Funding to Sustain Fire-Related Services	
SB001	H	1658150	2026-03-10	53	10	superseded	4	Workforce Housing & Housing Tax Credit	
SB001	S	1660243	2026-03-11	28	6	superseded	4	Workforce Housing & Housing Tax Credit	
SB002	H	1696980	2026-05-12	40	23	divided	4	Energy Affordability	
SB002	S	1697559	2026-05-13	23	12	divided	4	Energy Affordability	
SB003	H	1696905	2026-05-12	49	16	divided	4	End-of-Life Management of Electric Vehicle Batteries	
SB003	S	1697562	2026-05-13	32	3	superseded	4	End-of-Life Management of Electric Vehicle Batteries	
SB004	H	1667110	2026-03-20	39	24	divided	4	Expand List of Petitioners for Protection Order	
SB004	S	1621587	2026-02-03	20	13	divided	4	Expand List of Petitioners for Protection Order	
SB005	H	1695619	2026-05-07	41	22	divided	5	Rights Violation in Immigration Enforcement Remedy	
SB005	S	1642411	2026-02-24	20	11	divided	5	Rights Violation in Immigration Enforcement Remedy	
SB006	H	1694961	2026-05-06	48	16	divided	4	Parity for Non-Opioid Pain Management Drugs	
SB006	S	1695949	2026-05-08	28	6	superseded	4	Parity for Non-Opioid Pain Management Drugs	
SB007	H	1658183	2026-03-10	49	12	superseded	4	Medical Marijuana Use in Health Facilities	
SB007	S	1638813	2026-02-19	25	5	superseded	4	Medical Marijuana Use in Health Facilities	
SB009	H	1675850	2026-04-02	43	21	divided	4	Charitable Organization State Sales & Use Tax	
SB009	S	1676719	2026-04-06	28	7	divided	4	Charitable Organization State Sales & Use Tax	
SB010	H	1640694	2026-02-23	61	0	superseded	4	Agricultural Property Tax Definitions	
SB010	S	1621658	2026-02-03	33	0	superseded	4	Agricultural Property Tax Definitions	
SB011	H	1663363	2026-03-16	57	5	superseded	4	Search Warrants Provided to Covered Platforms	
SB011	S	1665323	2026-03-18	32	2	superseded	4	Search Warrants Provided to Covered Platforms	
SB012	H	1692839	2026-05-04	59	6	superseded	4	Compensable Losses for Tribal Members	
SB012	S	1695327	2026-05-07	33	2	superseded	4	Compensable Losses for Tribal Members	
SB013	H	1659710	2026-03-11	46	19	divided	4	Exclude Cohabitation from Elements of Bigamy	
SB013	S	1662424	2026-03-13	27	7	divided	4	Exclude Cohabitation from Elements of Bigamy	
SB014	H	1675609	2026-04-02	44	19	divided	4	Modification to Defense of Not Guilty by Reason of Insanity	
SB014	S	1676686	2026-04-06	23	12	divided	4	Modification to Defense of Not Guilty by Reason of Insanity	
SB015	H	1696334	2026-05-11	64	1	superseded	4	Commercial Sexual Activity with a Child Offenses	
SB015	S	1697605	2026-05-13	35	0	superseded	4	Commercial Sexual Activity with a Child Offenses	
SB016	H	1664174	2026-03-17	41	18	divided	4	Prohibit Discharge Preproduction Plastic Materials	
SB016	S	1665257	2026-03-18	22	12	divided	4	Prohibit Discharge Preproduction Plastic Materials	
SB017	H	1695628	2026-05-07	63	1	superseded	4	Out-of-Network Health Insurance Dispute Resolution	
SB017	S	1692030	2026-04-30	35	0	superseded	4	Out-of-Network Health Insurance Dispute Resolution	
SB018	H	1675942	2026-04-02	42	22	divided	4	Legal Protections for Dignity of Minors	
SB018	S	1642381	2026-02-24	20	11	divided	4	Legal Protections for Dignity of Minors	
SB019	H	1686636	2026-04-21	45	18	divided	4	Early Childhood Local System Consolidation	
SB019	S	1631319	2026-02-12	31	3	superseded	4	Early Childhood Local System Consolidation	
SB020	H	1695653	2026-05-07	48	16	divided	4	Child Care Provider Licensing & Quality	
SB020	S	1695958	2026-05-08	32	2	superseded	4	Child Care Provider Licensing & Quality	
SB021	H	1675962	2026-04-02	48	16	divided	4	Clean Fleet Enterprise Replace Aging Diesel Trucks	
SB021	S	1676698	2026-04-06	31	4	superseded	4	Clean Fleet Enterprise Replace Aging Diesel Trucks	
SB023	H	1696961	2026-05-12	57	8	superseded	4	School Finance Act	
SB023	S	1697579	2026-05-13	32	3	superseded	4	School Finance Act	
SB025	H	1675617	2026-04-02	62	1	superseded	4	Monument Records Placement Submission Maintenance	
SB025	S	1642340	2026-02-24	31	0	superseded	4	Monument Records Placement Submission Maintenance	
SB026	H	1675958	2026-04-02	64	0	superseded	4	Weight for Vehicles with Child Restraint System	
SB026	S	1650568	2026-03-03	35	0	superseded	4	Weight for Vehicles with Child Restraint System	
SB031	H	1675898	2026-04-02	62	1	superseded	4	Use of Prescription Product with Controlled Substance	
SB031	S	1676797	2026-04-06	35	0	superseded	4	Use of Prescription Product with Controlled Substance	
SB032	H	1663504	2026-03-16	43	19	divided	4	Promoting Immunization Access	
SB032	S	1665260	2026-03-18	22	12	divided	4	Promoting Immunization Access	
SB034	H	1659713	2026-03-11	43	21	divided	4	Auraria Board Student & Faculty Participation	
SB034	S	1635078	2026-02-17	19	11	divided	4	Auraria Board Student & Faculty Participation	
SB035	H	1696935	2026-05-12	35	30	divided	4	Increase of Traffic Violation Penalties	
SB035	S	1697529	2026-05-13	32	3	superseded	4	Increase of Traffic Violation Penalties	
SB036	H	1695614	2026-05-07	41	23	divided	4	Prison Population Management Measures	
SB036	S	1695962	2026-05-08	22	12	divided	4	Prison Population Management Measures	
SB037	H	1664239	2026-03-17	59	0	superseded	4	Modification of Bond Hearing Officer Process	
SB037	S	1646480	2026-02-26	33	0	superseded	4	Modification of Bond Hearing Officer Process	
SB039	H	1667427	2026-03-23	63	1	superseded	4	Fire and Police Pension Association Disability and Survivor Benefits	
SB039	S	1668600	2026-03-24	34	0	superseded	4	Fire and Police Pension Association Disability and Survivor Benefits	
SB040	H	1686615	2026-04-21	44	20	divided	4	Affordable Home Ownership Program	
SB040	S	1688738	2026-04-23	33	1	superseded	4	Affordable Home Ownership Program	
SB042	H	1696022	2026-05-09	43	20	divided	4	Revenue Classification Taxpayers Bill of Rights	
SB042	S	1697554	2026-05-13	23	12	divided	4	Revenue Classification Taxpayers Bill of Rights	
SB043	S	1648851	2026-03-02	18	16	divided	2	Record Keeping & Regulation of Sale of Firearm Barrel	
SB045	S	1691402	2026-04-29	30	4	superseded	6	Nuclear Workforce Development & Education Program	
SB046	H	1661298	2026-03-12	63	0	superseded	4	Property Tax Administrative Procedures	
SB046	S	1644367	2026-02-25	32	0	superseded	4	Property Tax Administrative Procedures	
SB047	H	1675682	2026-04-02	43	20	divided	4	Colorado Firefighter Safety Act Petition Elections	
SB047	S	1659791	2026-03-11	23	12	divided	4	Colorado Firefighter Safety Act Petition Elections	
SB048	H	1694967	2026-05-06	41	23	divided	3	Remove Exception to Marry with Judicial Approval	
SB048	S	1697549	2026-05-13	11	24	divided	3	Remove Exception to Marry with Judicial Approval	
SB050	H	1667410	2026-03-23	56	8	superseded	4	Child Care Center Required Policy Disclosures	
SB050	S	1650564	2026-03-03	32	3	superseded	4	Child Care Center Required Policy Disclosures	
SB051	H	1692127	2026-04-30	40	23	divided	4	Age Attestation on Computing Devices	
SB051	S	1692423	2026-05-01	33	0	superseded	4	Age Attestation on Computing Devices	REJECTED ROLL WAS LATER: this is the last STORABLE vote
SB052	H	1641012	2026-02-23	45	17	divided	4	Coal Transition Community Investment	
SB052	S	1642182	2026-02-24	29	2	superseded	4	Coal Transition Community Investment	
SB053	H	1675896	2026-04-02	51	13	divided	4	Colorado Housing and Finance Authority Mortgage POST Officers First Responders	
SB053	S	1676704	2026-04-06	32	3	superseded	4	Colorado Housing and Finance Authority Mortgage POST Officers First Responders	
SB054	H	1675974	2026-04-02	64	0	superseded	4	Security Deposits & Post-Closing Occupancy Agreements	
SB054	S	1639056	2026-02-19	30	0	superseded	4	Security Deposits & Post-Closing Occupancy Agreements	
SB059	H	1687430	2026-04-22	34	28	divided	4	Multiple Elected Offices Prohibited for General Assembly	
SB059	S	1650201	2026-03-03	26	9	divided	4	Multiple Elected Offices Prohibited for General Assembly	
SB060	H	1686351	2026-04-21	51	12	superseded	4	Mental Health Training in Concussion Education	
SB060	S	1688713	2026-04-23	33	1	superseded	4	Mental Health Training in Concussion Education	
SB061	H	1675690	2026-04-02	64	0	superseded	4	Publication Counties Without Legal Newspapers	
SB061	S	1651036	2026-03-03	35	0	superseded	4	Publication Counties Without Legal Newspapers	
SB062	S	1665272	2026-03-18	22	12	divided	6	Rodenticide Use Restrictions	
SB064	H	1659778	2026-03-11	65	0	superseded	4	Modify Colorado Agricultural Future Loan Program	
SB064	S	1629488	2026-02-11	30	2	superseded	4	Modify Colorado Agricultural Future Loan Program	
SB066	S	1685112	2026-04-17	20	15	divided	6	Regulation of Compounded Weight-Loss Medication	
SB072	H	1697448	2026-05-13	61	4	superseded	4	Increased Penalty for Vehicular Homicide & Assault	
SB072	S	1680306	2026-04-10	31	0	superseded	4	Increased Penalty for Vehicular Homicide & Assault	
SB074	H	1664066	2026-03-17	59	0	superseded	4	Clarify Excessive Public Construction Bond Claim Penalty	
SB074	S	1666226	2026-03-19	34	0	superseded	4	Clarify Excessive Public Construction Bond Claim Penalty	
SB076	H	1675887	2026-04-02	63	0	superseded	4	Certification & Practice of Certified Public Accountants	
SB076	S	1637154	2026-02-18	33	0	superseded	4	Certification & Practice of Certified Public Accountants	
SB077	H	1675693	2026-04-02	57	6	superseded	4	Epilepsy-Related Mortality Awareness	
SB077	S	1676702	2026-04-06	33	2	superseded	4	Epilepsy-Related Mortality Awareness	
SB078	H	1696921	2026-05-12	63	2	superseded	4	Changes to Institutions of Higher Education Statutes	
SB078	S	1697535	2026-05-13	35	0	superseded	4	Changes to Institutions of Higher Education Statutes	
SB080	H	1697630	2026-05-13	41	24	divided	6	Cradle to Career Grant Program Creation	
SB080	S	1697886	2026-05-13	30	5	superseded	6	Cradle to Career Grant Program Creation	
SB083	H	1686910	2026-04-21	49	14	divided	4	Rule Review Bill	
SB083	S	1668494	2026-03-24	32	2	superseded	4	Rule Review Bill	
SB084	H	1667321	2026-03-23	42	22	divided	4	No Waiver for Legal Privileges State Auditor Documents	
SB084	S	1668545	2026-03-24	32	2	superseded	4	No Waiver for Legal Privileges State Auditor Documents	
SB085	H	1686874	2026-04-21	63	0	superseded	4	Military Protection Orders	
SB085	S	1688747	2026-04-23	35	0	superseded	4	Military Protection Orders	
SB087	H	1675948	2026-04-02	33	31	divided	2	Create Legislative Leave Job Protection for General Assembly Members	
SB087	S	1663328	2026-03-16	23	11	divided	2	Create Legislative Leave Job Protection for General Assembly Members	
SB088	H	1675707	2026-04-02	62	1	superseded	4	Funding for Memorials on State Capitol Grounds	
SB088	S	1663320	2026-03-16	34	0	superseded	4	Funding for Memorials on State Capitol Grounds	
SB090	S	1684183	2026-04-16	22	13	divided	6	Exempt Critical Infrastructure from Right to Repair	
SB091	S	1691401	2026-04-29	26	8	divided	6	Exclusion of Newspaper Deliverers as Employees	
SB092	H	1691081	2026-04-28	57	6	superseded	4	Modification of County Elected Officer Salary Categories	
SB092	S	1692171	2026-04-30	32	3	superseded	4	Modification of County Elected Officer Salary Categories	
SB093	H	1696016	2026-05-09	44	19	divided	4	Workers' Compensation Insurance Coverage Verification	
SB093	S	1697577	2026-05-13	23	12	divided	4	Workers' Compensation Insurance Coverage Verification	
SB095	H	1689691	2026-04-24	58	2	superseded	4	Measures to Support Victim-Survivors of Crimes	
SB095	S	1690119	2026-04-27	35	0	superseded	4	Measures to Support Victim-Survivors of Crimes	
SB098	S	1665308	2026-03-18	30	4	superseded	6	State & Local Noise Abatement Authority	
SB101	H	1692123	2026-04-30	62	1	superseded	4	Local Government Landfill Methane Emission Reduction Regulations	
SB101	S	1685446	2026-04-20	34	0	superseded	4	Local Government Landfill Methane Emission Reduction Regulations	
SB103	H	1697022	2026-05-12	43	22	divided	4	At-Risk Public School Program & Public School Accountability	
SB103	S	1678545	2026-04-08	22	12	divided	4	At-Risk Public School Program & Public School Accountability	
SB104	H	1684585	2026-04-16	42	20	divided	4	Require Key Boxes at Schools	
SB104	S	1662269	2026-03-13	32	2	superseded	4	Require Key Boxes at Schools	
SB105	H	1684130	2026-04-16	62	0	superseded	4	County Executive Officer Disclosures	
SB105	S	1685189	2026-04-17	35	0	superseded	4	County Executive Officer Disclosures	
SB109	H	1686355	2026-04-21	41	22	divided	4	Building Code Accessibility	
SB109	S	1688736	2026-04-23	25	10	divided	4	Building Code Accessibility	
SB110	H	1668489	2026-03-24	65	0	superseded	4	Revised Public Assistance Final Disposition Expense Terms	
SB110	S	1650197	2026-03-03	35	0	superseded	4	Revised Public Assistance Final Disposition Expense Terms	
SB113	H	1694753	2026-05-06	48	16	divided	4	Require Recovery Residences to Obtain Behavioral Health Administration License	
SB113	S	1695955	2026-05-08	28	6	superseded	4	Require Recovery Residences to Obtain Behavioral Health Administration License	
SB114	H	1696293	2026-05-11	61	3	superseded	4	Spirituous Liquor Manufacturer Sales Rooms & Other Alcohol	
SB114	S	1691383	2026-04-29	31	3	superseded	4	Spirituous Liquor Manufacturer Sales Rooms & Other Alcohol	
SB115	H	1696055	2026-05-09	42	21	divided	4	Post-Conviction Relief for Certain Offenders	
SB115	S	1697517	2026-05-13	18	17	divided	4	Post-Conviction Relief for Certain Offenders	
SB116	H	1696324	2026-05-11	39	26	divided	4	Property Tax Modifications	
SB116	S	1689858	2026-04-27	23	11	divided	4	Property Tax Modifications	
SB117	H	1696206	2026-05-11	43	21	divided	4	Permissible Methods of Selling Lottery Tickets	
SB117	S	1688694	2026-04-23	22	13	divided	4	Permissible Methods of Selling Lottery Tickets	
SB118	H	1671689	2026-03-27	54	8	superseded	4	Legacy Giving to Charitable Organizations	
SB118	S	1663343	2026-03-16	32	2	superseded	4	Legacy Giving to Charitable Organizations	
SB120	H	1690124	2026-04-27	60	3	superseded	4	Missing Person Training & Higher Education Reporting	
SB120	S	1663422	2026-03-16	34	0	superseded	4	Missing Person Training & Higher Education Reporting	
SB121	H	1684215	2026-04-16	33	32	divided	4	Overtime Threshold for Agricultural Employees	
SB121	S	1685199	2026-04-17	19	16	divided	4	Overtime Threshold for Agricultural Employees	
SB122	H	1684189	2026-04-16	62	0	superseded	4	Fuel Standards & Liability of Petroleum Storage Tank Fund	
SB122	S	1668543	2026-03-24	34	0	superseded	4	Fuel Standards & Liability of Petroleum Storage Tank Fund	
SB124	H	1692365	2026-05-01	43	19	divided	4	Colorado Survivor Justice Act	
SB124	S	1687456	2026-04-22	25	9	divided	4	Colorado Survivor Justice Act	
SB125	H	1697622	2026-05-13	47	18	divided	4	Disability Rights Protections in Public Schools	
SB125	S	1697890	2026-05-13	24	11	divided	4	Disability Rights Protections in Public Schools	
SB126	H	1675859	2026-04-02	64	0	superseded	4	Licensure for Experienced Out-of-State Teachers	
SB126	S	1676696	2026-04-06	35	0	superseded	4	Licensure for Experienced Out-of-State Teachers	
SB128	H	1684077	2026-04-16	46	15	divided	4	Sales & Use Tax Destination Management Company	
SB128	S	1685259	2026-04-17	28	7	divided	4	Sales & Use Tax Destination Management Company	
SB131	H	1696017	2026-05-09	50	13	divided	4	Sports Betting Protections	
SB131	S	1697586	2026-05-13	20	15	divided	4	Sports Betting Protections	
SB132	H	1692160	2026-04-30	62	1	superseded	4	Voluntary Alcohol Breath Test	
SB132	S	1692450	2026-05-01	33	0	superseded	4	Voluntary Alcohol Breath Test	
SB133	H	1702701	2026-05-11	49	15	divided	4	Colorado Artist Companies	
SB133	S	1702703	2026-05-13	33	2	superseded	4	Colorado Artist Companies	
SB134	H	1694755	2026-05-06	44	20	divided	5	Payment Card Networks' Fees	
SB134	S	1692373	2026-05-01	18	17	divided	5	Payment Card Networks' Fees	
SB135	H	1696052	2026-05-09	42	21	divided	3	State Public K-12 Education Funding	
SB135	S	1696818	2026-05-12	23	12	divided	3	State Public K-12 Education Funding	
SB136	H	1689574	2026-04-24	63	0	superseded	4	Reporting of Lost or Stolen Livestock	
SB136	S	1678612	2026-04-08	32	0	superseded	4	Reporting of Lost or Stolen Livestock	
SB137	H	1690731	2026-04-28	55	8	superseded	4	Measures to Reduce Administrative Burdens	
SB137	S	1680575	2026-04-13	35	0	superseded	4	Measures to Reduce Administrative Burdens	
SB138	H	1695611	2026-05-07	49	15	divided	4	Reducing Administrative Burdens on Health Care	
SB138	S	1695966	2026-05-08	30	4	superseded	4	Reducing Administrative Burdens on Health Care	
SB140	S	1680586	2026-04-13	20	15	divided	6	Exempt Drugs from Prescription Drug Affordability Board Reviews	
SB141	H	1693064	2026-05-04	49	16	divided	4	Wildlife Collision Prevention	
SB141	S	1680617	2026-04-13	28	7	divided	4	Wildlife Collision Prevention	
SB142	H	1692859	2026-05-04	55	10	superseded	4	Development of Thermal Energy Resources	
SB142	S	1693759	2026-05-05	25	7	divided	4	Development of Thermal Energy Resources	
SB143	H	1692364	2026-05-01	43	19	divided	4	Rename Colorado Youth Advisory Council Review Committee	
SB143	S	1680733	2026-04-13	23	12	divided	4	Rename Colorado Youth Advisory Council Review Committee	
SB144	H	1686365	2026-04-21	61	2	superseded	4	Modify Property Tax Lien Sales Treasurer Deeds & Fees	
SB144	S	1688692	2026-04-23	34	0	superseded	4	Modify Property Tax Lien Sales Treasurer Deeds & Fees	
SB145	H	1696044	2026-05-09	52	11	superseded	4	Charter School Involvement in Local Ballot Questions	
SB145	S	1685070	2026-04-17	34	1	superseded	4	Charter School Involvement in Local Ballot Questions	
SB146	H	1694942	2026-05-06	39	25	divided	5	Restrict Single-Use Food Serviceware Distribution	
SB146	S	1691386	2026-04-29	20	14	divided	5	Restrict Single-Use Food Serviceware Distribution	
SB147	H	1694974	2026-05-06	62	2	superseded	5	Lobbyist Regulation	
SB147	S	1687438	2026-04-22	30	4	superseded	5	Lobbyist Regulation	
SB149	H	1695665	2026-05-07	64	0	superseded	4	Pathways for Individuals with Mental Health Disorder	
SB149	S	1696252	2026-05-11	34	0	superseded	4	Pathways for Individuals with Mental Health Disorder	
SB150	H	1692849	2026-05-04	39	26	divided	4	Modernizing Regional Transportation District	
SB150	S	1693796	2026-05-05	19	13	divided	4	Modernizing Regional Transportation District	
SB151	H	1692987	2026-05-04	52	13	divided	4	Modify Public Employees Retirement Association Allowed Affiliation and Board of 	
SB151	S	1685542	2026-04-20	28	5	superseded	4	Modify Public Employees Retirement Association Allowed Affiliation and Board of 	
SB152	H	1697030	2026-05-12	51	14	divided	4	Changes Automated Vehicle Identification System Usage	
SB152	S	1697610	2026-05-13	32	3	superseded	4	Changes Automated Vehicle Identification System Usage	
SB153	H	1686858	2026-04-21	54	9	superseded	4	Licensed School Counselor Credit Hour Requirements	
SB153	S	1679594	2026-04-09	33	0	superseded	4	Licensed School Counselor Credit Hour Requirements	
SB154	H	1696035	2026-05-09	63	0	superseded	4	Modify Colorado Channel Authority Board Appointments	
SB154	S	1691394	2026-04-29	34	0	superseded	4	Modify Colorado Channel Authority Board Appointments	
SB155	H	1696989	2026-05-12	43	22	divided	4	Increase Access Homeowner's Insurance Enterprise	
SB155	S	1697543	2026-05-13	23	12	divided	4	Increase Access Homeowner's Insurance Enterprise	
SB156	H	1696213	2026-05-11	47	17	divided	4	Change Practices of Work Force Development Council	
SB156	S	1691407	2026-04-29	32	2	superseded	4	Change Practices of Work Force Development Council	
SB157	H	1696298	2026-05-09	63	0	superseded	4	Determination of Town Abandonment	
SB157	S	1691647	2026-04-29	34	0	superseded	4	Determination of Town Abandonment	
SB158	H	1692028	2026-04-30	45	18	divided	4	Youthful Offender Early Parole Procedure	
SB158	S	1685552	2026-04-20	23	11	divided	4	Youthful Offender Early Parole Procedure	
SB159	H	1692121	2026-04-30	40	23	divided	4	Inmate Earned Time Formula for Sentence to Department of Corrections	
SB159	S	1685460	2026-04-20	22	12	divided	4	Inmate Earned Time Formula for Sentence to Department of Corrections	
SB160	H	1694057	2026-05-05	42	22	divided	4	Personal Protective Equipment & Meatpackers	
SB160	S	1694824	2026-05-06	24	10	divided	4	Personal Protective Equipment & Meatpackers	
SB162	S	1691421	2026-04-29	29	5	superseded	6	Sensitive Test Results in Health Care	
SB163	H	1694947	2026-05-06	45	19	divided	4	Regulation of Gaming & Sports Betting	
SB163	S	1695953	2026-05-08	29	5	superseded	4	Regulation of Gaming & Sports Betting	
SB165	H	1696008	2026-05-09	61	2	superseded	4	Species Conservation Measures	
SB165	S	1697447	2026-05-13	34	1	superseded	4	Species Conservation Measures	
SB166	S	1691056	2026-04-28	21	13	divided	6	School Board Member Disqualifying Convictions	
SB167	H	1696058	2026-05-09	48	15	divided	4	Prescription Drug Out-of-Pocket Expense Credit	
SB167	S	1694700	2026-05-06	29	6	superseded	4	Prescription Drug Out-of-Pocket Expense Credit	
SB169	H	1697452	2026-05-13	65	0	superseded	4	Revisor's Bill	
SB169	S	1697809	2026-05-13	35	0	superseded	4	Revisor's Bill	
SB170	H	1697618	2026-05-13	38	27	divided	4	Task Force to Expand Effective Public Schools	
SB170	S	1692019	2026-04-30	33	2	superseded	4	Task Force to Expand Effective Public Schools	
SB171	H	1696047	2026-05-09	55	8	superseded	4	Disposal of Preproduction Plastic Materials	
SB171	S	1692134	2026-04-30	33	2	superseded	4	Disposal of Preproduction Plastic Materials	
SB172	H	1696039	2026-05-09	47	16	divided	4	Front Range Passenger Rail District	
SB172	S	1697505	2026-05-13	25	10	divided	4	Front Range Passenger Rail District	
SB173	H	1696322	2026-05-11	65	0	superseded	4	Barre & Pilates Teacher Training Regulatory Exemptions	
SB173	S	1692004	2026-04-30	35	0	superseded	4	Barre & Pilates Teacher Training Regulatory Exemptions	
SB174	H	1695719	2026-05-07	51	13	divided	4	Prohibit Lead Generation Legal Marketing	
SB174	S	1692024	2026-04-30	31	4	superseded	4	Prohibit Lead Generation Legal Marketing	
